"028151","Washington County","Mississippi","49688"
"028153","Wayne County","Mississippi","20539"
"028155","Webster County","Mississippi","9987"
"028157","Wilkinson County","Mississippi","9381"
"028159","Winston County","Mississippi","18788"
"028161","Yalobusha County","Mississippi","12373"
"028163","Yazoo County","Mississippi","27883"
"029001","Adair County","Missouri","25572"
"029003","Andrew County","Missouri","17445"
"029005","Atchison County","Missouri","5449"
"029007","Audrain County","Missouri","25661"
"029009","Barry County","Missouri","35572"
"029011","Barton County","Missouri","12275"
"029013","Bates County","Missouri","16550"
"029015","Benton County","Missouri","18932"
"029017","Bollinger County","Missouri","12490"
"029019","Boone County","Missouri","170773"
"029021","Buchanan County","Missouri","89631"
"029023","Butler County","Missouri","43083"
"029025","Caldwell County","Missouri","9097"
"029027","Callaway County","Missouri","44359"
"029029","Camden County","Missouri","43862"
"029031","Cape Girardeau County","Missouri","77320"
"029033","Carroll County","Missouri","9127"
"029035","Carter County","Missouri","6291"
"029037","Cass County","Missouri","100641"
"029039","Cedar County","Missouri","13913"
"029041","Chariton County","Missouri","7628"
"029043","Christian County","Missouri","80899"
"029045","Clark County","Missouri","6910"
"029047","Clay County","Missouri","230473"
"029049","Clinton County","Missouri","20571"
"029051","Cole County","Missouri","76699"
"029053","Cooper County","Missouri","17647"
"029055","Crawford County","Missouri","24543"
"029057","Dade County","Missouri","7578"
"029059","Dallas County","Missouri","16535"
"029061","Daviess County","Missouri","8294"
"029063","DeKalb County","Missouri","12840"
"029065","Dent County","Missouri","15730"
"029067","Douglas County","Missouri","13515"
"029069","Dunklin County","Missouri","31712"
"029071","Franklin County","Missouri","101816"
"029073","Gasconade County","Missouri","14901"
"029075","Gentry County","Missouri","6775"
"029077","Greene County","Missouri","283870"
"029079","Grundy County","Missouri","10355"
"029081","Harrison County","Missouri","8741"
"029083","Henry County","Missouri","22059"
"029085","Hickory County","Missouri","9305"
"029087","Holt County","Missouri","4568"
"029089","Howard County","Missouri","10257"
"029091","Howell County","Missouri","40393"
"029093","Iron County","Missouri","10344"
"029095","Jackson County","Missouri","679996"
"029097","Jasper County","Missouri","116398"
"029099","Jefferson County","Missouri","221396"
"029101","Johnson County","Missouri","54572"
"029103","Knox County","Missouri","4067"
"029105","Laclede County","Missouri","35667"
"029107","Lafayette County","Missouri","32943"
"029109","Lawrence County","Missouri","38185"
"029111","Lewis County","Missouri","10152"
"029113","Lincoln County","Missouri","53860"
"029115","Linn County","Missouri","12368"
"029117","Livingston County","Missouri","14871"
"029119","McDonald County","Missouri","22558"
"029121","Macon County","Missouri","15544"
"029123","Madison County","Missouri","12431"
"029125","Maries County","Missouri","9018"
"029127","Marion County","Missouri","28904"
"029129","Mercer County","Missouri","3695"
"029131","Miller County","Missouri","25092"
"029133","Mississippi County","Missouri","14282"
"029135","Moniteau County","Missouri","15748"
"029137","Monroe County","Missouri","8774"
"029139","Montgomery County","Missouri","11965"
"029141","Morgan County","Missouri","20265"
"029143","New Madrid County","Missouri","18365"
"029145","Newton County","Missouri","58845"
"029147","Nodaway County","Missouri","23261"
"029149","Oregon County","Missouri","10996"
"029151","Osage County","Missouri","13688"
"029153","Ozark County","Missouri","9560"
"029155","Pemiscot County","Missouri","17823"
"029157","Perry County","Missouri","19072"
"029159","Pettis County","Missouri","42205"
"029161","Phelps County","Missouri","44807"
"029163","Pike County","Missouri","18669"
"029165","Platte County","Missouri","93310"
"029167","Polk County","Missouri","30974"
"029169","Pulaski County","Missouri","53748"
"029171","Putnam County","Missouri","4875"
"029173","Ralls County","Missouri","10192"
"029175","Randolph County","Missouri","24940"
"029177","Ray County","Missouri","23039"
"029179","Reynolds County","Missouri","6599"
"029181","Ripley County","Missouri","14032"
"029183","St. Charles County","Missouri","373495"
"029185","St. Clair County","Missouri","9487"
"029186","Ste. Genevieve County","Missouri","17778"
"029187","St. Francois County","Missouri","66215"
"029189","St. Louis County","Missouri","1001444"
"029195","Saline County","Missouri","23252"
"029197","Schuyler County","Missouri","4358"
"029199","Scotland County","Missouri","4921"
"029201","Scott County","Missouri","39290"
"029203","Shannon County","Missouri","8297"
"029205","Shelby County","Missouri","6177"
"029207","Stoddard County","Missouri","29780"
"029209","Stone County","Missouri","31297"
"029211","Sullivan County","Missouri","6448"
"029213","Taney County","Missouri","53575"
"029215","Texas County","Missouri","25636"
"029217","Vernon County","Missouri","20949"
"029219","Warren County","Missouri","32999"
"029221","Washington County","Missouri","25172"
"029223","Wayne County","Missouri","13404"
"029225","Webster County","Missouri","36466"
"029227","Worth County","Missouri","2090"
"029229","Wright County","Missouri","18473"
"029510","St. Louis, City of[18]","Missouri","318416"
"030001","Beaverhead County","Montana","9341"
"030003","Big Horn County","Montana","13042"
"030005","Blaine County","Montana","6604"
"030007","Broadwater County","Montana","5692"
"030009","Carbon County","Montana","10340"
"030011","Carter County","Montana","1174"
"030013","Cascade County","Montana","82384"
"030015","Chouteau County","Montana","5849"
"030017","Custer County","Montana","11951"
"030019","Daniels County","Montana","1791"
"030021","Dawson County","Montana","9445"
"030023","Deer Lodge County","Montana","9329"
"030025","Fallon County","Montana","3079"
"030027","Fergus County","Montana","11501"
"030029","Flathead County","Montana","93068"
"030031","Gallatin County","Montana","94720"
"030033","Garfield County","Montana","1290"
"030035","Glacier County","Montana","13739"
"030037","Golden Valley County","Montana","859"
"030039","Granite County","Montana","3138"
"030041","Hill County","Montana","16568"
"030043","Jefferson County","Montana","11512"
"030045","Judith Basin County","Montana","2016"
"030047","Lake County","Montana","29017"
"030049","Lewis and Clark County","Montana","65338"
"030051","Liberty County","Montana","2369"
"030053","Lincoln County","Montana","19460"
"030055","McCone County","Montana","1709"
"030057","Madison County","Montana","7712"
"030059","Meagher County","Montana","1937"
"030061","Mineral County","Montana","4275"
"030063","Missoula County","Montana","111807"
"030065","Musselshell County","Montana","4629"
"030067","Park County","Montana","15682"
"030069","Petroleum County","Montana","506"
"030071","Phillips County","Montana","4179"
"030073","Pondera County","Montana","6211"
"030075","Powder River County","Montana","1748"
"030077","Powell County","Montana","6993"
"030079","Prairie County","Montana","1179"
"030081","Ravalli County","Montana","40823"
"030083","Richland County","Montana","11214"
"030085","Roosevelt County","Montana","11125"
"030087","Rosebud County","Montana","9329"
"030089","Sanders County","Montana","11363"
"030091","Sheridan County","Montana","3668"
"030093","Silver Bow County","Montana","34523"
"030095","Stillwater County","Montana","9318"
"030097","Sweet Grass County","Montana","3669"
"030099","Teton County","Montana","6065"
"030101","Toole County","Montana","5138"
"030103","Treasure County","Montana","700"
"030105","Valley County","Montana","7630"
"030107","Wheatland County","Montana","2134"
"030109","Wibaux County","Montana","1121"
"030111","Yellowstone County","Montana","154162"
"031001","Adams County","Nebraska","31610"
"031003","Antelope County","Nebraska","6456"
"031005","Arthur County","Nebraska","458"
"031007","Banner County","Nebraska","759"
"031009","Blaine County","Nebraska","482"
"031011","Boone County","Nebraska","5388"
"031013","Box Butte County","Nebraska","11305"
"031015","Boyd County","Nebraska","2032"
"031017","Brown County","Nebraska","2926"
"031019","Buffalo County","Nebraska","47893"
"031021","Burt County","Nebraska","6574"
"031023","Butler County","Nebraska","8312"
"031025","Cass County","Nebraska","25357"
"031027","Cedar County","Nebraska","8711"
"031029","Chase County","Nebraska","4000"
"031031","Cherry County","Nebraska","5788"
"031033","Cheyenne County","Nebraska","10091"
"031035","Clay County","Nebraska","6392"
"031037","Colfax County","Nebraska","10425"
"031039","Cuming County","Nebraska","8996"
"031041","Custer County","Nebraska","10792"
"031043","Dakota County","Nebraska","20947"
"031045","Dawes County","Nebraska","9088"
"031047","Dawson County","Nebraska","24207"
"031049","Deuel County","Nebraska","1937"
"031051","Dixon County","Nebraska","5851"
"031053","Dodge County","Nebraska","36515"
"031055","Douglas County","Nebraska","537256"
"031057","Dundy County","Nebraska","1981"
"031059","Fillmore County","Nebraska","5698"
"031061","Franklin County","Nebraska","3085"
"031063","Frontier County","Nebraska","2709"
"031065","Furnas County","Nebraska","4865"
"031067","Gage County","Nebraska","21864"
"031069","Garden County","Nebraska","1902"
"031071","Garfield County","Nebraska","2035"
"031073","Gosper County","Nebraska","1972"
"031075","Grant County","Nebraska","633"
"031077","Greeley County","Nebraska","2494"
"031079","Hall County","Nebraska","60720"
"031081","Hamilton County","Nebraska","9112"
"031083","Harlan County","Nebraska","3513"
"031085","Hayes County","Nebraska","976"
"031087","Hitchcock County","Nebraska","2872"
"031089","Holt County","Nebraska","10449"
"031091","Hooker County","Nebraska","738"
"031093","Howard County","Nebraska","6355"
"031095","Jefferson County","Nebraska","7560"
"031097","Johnson County","Nebraska","5144"
"031099","Kearney County","Nebraska","6548"
"031101","Keith County","Nebraska","8130"
"031103","Keya Paha County","Nebraska","790"
"031105","Kimball County","Nebraska","3702"
"031107","Knox County","Nebraska","8565"
"031109","Lancaster County","Nebraska","297036"
"031111","Lincoln County","Nebraska","36051"
"031113","Logan County","Nebraska","763"
"031115","Loup County","Nebraska","576"
"031117","McPherson County","Nebraska","526"
"031119","Madison County","Nebraska","35278"
"031121","Merrick County","Nebraska","7802"
"031123","Morrill County","Nebraska","4908"
"031125","Nance County","Nebraska","3623"
"031127","Nemaha County","Nebraska","7157"
"031129","Nuckolls County","Nebraska","4413"
"031131","Otoe County","Nebraska","15752"
"031133","Pawnee County","Nebraska","2709"
"031135","Perkins County","Nebraska","2921"
"031137","Phelps County","Nebraska","9213"
"031139","Pierce County","Nebraska","7150"
"031141","Platte County","Nebraska","32505"
"031143","Polk County","Nebraska","5275"
"031145","Red Willow County","Nebraska","11006"
"031147","Richardson County","Nebraska","8125"
"031149","Rock County","Nebraska","1411"
"031151","Saline County","Nebraska","14416"
"031153","Sarpy County","Nebraska","169331"
"031155","Saunders County","Nebraska","20929"
"031157","Scotts Bluff County","Nebraska","36848"
"031159","Seward County","Nebraska","17089"
"031161","Sheridan County","Nebraska","5251"
"031163","Sherman County","Nebraska","3106"
"031165","Sioux County","Nebraska","1313"
"031167","Stanton County","Nebraska","6133"
"031169","Thayer County","Nebraska","5189"
"031171","Thomas County","Nebraska","699"
"031173","Thurston County","Nebraska","6895"
"031175","Valley County","Nebraska","4193"
"031177","Washington County","Nebraska","20223"
"031179","Wayne County","Nebraska","9411"
"031181","Webster County","Nebraska","3688"
"031183","Wheeler County","Nebraska","759"
"031185","York County","Nebraska","13883"
"032001","Churchill County","Nevada","24063"
"032003","Clark County","Nevada","2027868"
"032005","Douglas County","Nevada","47118"
"032007","Elko County","Nevada","52384"
"032009","Esmeralda County","Nevada","832"
"032011","Eureka County","Nevada","2076"
"032013","Humboldt County","Nevada","17363"
"032015","Lander County","Nevada","6032"
"032017","Lincoln County","Nevada","5245"
"032019","Lyon County","Nevada","51557"
"032021","Mineral County","Nevada","4614"
"032023","Nye County","Nevada","42297"
"032027","Pershing County","Nevada","6877"
"032029","Storey County","Nevada","3942"
"032031","Washoe County","Nevada","433731"
"032033","White Pine County","Nevada","10057"
"032510","Carson City, Consolidated Municipality of[19]","Nevada","54080"
"033001","Belknap County","New Hampshire","60179"
"033003","Carroll County","New Hampshire","47499"
"033005","Cheshire County","New Hampshire","76610"
"033007","Coos County","New Hampshire","31997"
"033009","Grafton County","New Hampshire","89629"
"033011","Hillsborough County","New Hampshire","403985"
"033013","Merrimack County","New Hampshire","146849"
"033015","Rockingham County","New Hampshire","299134"
"033017","Strafford County","New Hampshire","124593"
"033019","Sullivan County","New Hampshire","42984"
"034001","Atlantic County","New Jersey","275862"
"034003","Bergen County","New Jersey","925328"
"034005","Burlington County","New Jersey","450838"
"034007","Camden County","New Jersey","512854"
"034009","Cape May County","New Jersey","95897"
"034011","Cumberland County","New Jersey","157332"
"034013","Essex County","New Jersey","789565"
"034015","Gloucester County","New Jersey","290265"
"034017","Hudson County","New Jersey","660282"
"034019","Hunterdon County","New Jersey","126250"
"034021","Mercer County","New Jersey","370414"
"034023","Middlesex County","New Jersey","828919"
"034025","Monmouth County","New Jersey","629672"
"034027","Morris County","New Jersey","499397"
"034029","Ocean County","New Jersey","583414"
"034031","Passaic County","New Jersey","505672"
"034033","Salem County","New Jersey","65166"
"034035","Somerset County","New Jersey","330585"
"034037","Sussex County","New Jersey","145992"
"034039","Union County","New Jersey","548256"
"034041","Warren County","New Jersey","107379"
"035001","Bernalillo County","New Mexico","674221"
"035003","Catron County","New Mexico","3607"
"035005","Chaves County","New Mexico","65823"
"035006","Cibola County","New Mexico","27335"
"035007","Colfax County","New Mexico","13094"
"035009","Curry County","New Mexico","50598"
"035011","De Baca County","New Mexico","1907"
"035013","Doña Ana County","New Mexico","213460"
"035015","Eddy County","New Mexico","55471"
"035017","Grant County","New Mexico","29328"
"035019","Guadalupe County","New Mexico","4551"
"035021","Harding County","New Mexico","693"
"035023","Hidalgo County","New Mexico","4654"
"035025","Lea County","New Mexico","68062"
"035027","Lincoln County","New Mexico","20105"
"035028","Los Alamos County[20]","New Mexico","17798"
"035029","Luna County","New Mexico","24659"
"035031","McKinley County","New Mexico","73308"
"035033","Mora County","New Mexico","4704"
"035035","Otero County","New Mexico","65616"
"035037","Quay County","New Mexico","8662"
"035039","Rio Arriba County","New Mexico","40072"
"035041","Roosevelt County","New Mexico","19955"
"035043","Sandoval County","New Mexico","136575"
"035045","San Juan County","New Mexico","126503"
"035047","San Miguel County","New Mexico","28541"
"035049","Santa Fe County","New Mexico","147423"
"035051","Sierra County","New Mexico","11572"
"035053","Socorro County","New Mexico","17584"
"035055","Taos County","New Mexico","33035"
"035057","Torrance County","New Mexico","15717"
"035059","Union County","New Mexico","4370"
"035061","Valencia County","New Mexico","76284"
"036001","Albany County","New York","306945"
"036003","Allegany County","New York","48109"
"036005","Bronx County","New York","1418733"
"036007","Broome County","New York","197534"
"036009","Cattaraugus County","New York","78892"
"036011","Cayuga County","New York","79477"
"036013","Chautauqua County","New York","133080"
"036015","Chemung County","New York","88506"
"036017","Chenango County","New York","49503"
"036019","Clinton County","New York","81591"
"036021","Columbia County","New York","62243"
"036023","Cortland County","New York","48976"
"036025","Delaware County","New York","46722"
"036027","Dutchess County","New York","296916"
"036029","Erie County","New York","919866"
"036031","Essex County","New York","38762"
"036033","Franklin County","New York","51688"
"036035","Fulton County","New York","54586"
"036037","Genesee County","New York","59454"
"036039","Greene County","New York","48455"
"036041","Hamilton County","New York","4773"
"036043","Herkimer County","New York","64181"
"036045","Jefferson County","New York","119504"
"036047","Kings County","New York","2592149"
"036049","Lewis County","New York","27149"
"036051","Livingston County","New York","64705"
"036053","Madison County","New York","72382"
"036055","Monroe County","New York","749606"
"036057","Montgomery County","New York","49897"
"036059","Nassau County","New York","1352146"
"036061","New York County","New York","1626159"
"036063","Niagara County","New York","214249"
"036065","Oneida County","New York","233585"
"036067","Onondaga County","New York","468387"
"036069","Ontario County","New York","109103"
"036071","Orange County","New York","375592"
"036073","Orleans County","New York","42235"
"036075","Oswego County","New York","121165"
"036077","Otsego County","New York","61683"
"036079","Putnam County","New York","99645"
"036081","Queens County","New York","2296175"
"036083","Rensselaer County","New York","159918"
"036085","Richmond County","New York","472621"
"036087","Rockland County","New York","320903"
"036089","St. Lawrence County","New York","111963"
"036091","Saratoga County","New York","223865"
"036093","Schenectady County","New York","155333"
"036095","Schoharie County","New York","31844"
"036097","Schuyler County","New York","18460"
"036099","Seneca County","New York","35409"
"036101","Steuben County","New York","98650"
"036103","Suffolk County","New York","1499738"
"036105","Sullivan County","New York","76665"
"036107","Tioga County","New York","50243"
"036109","Tompkins County","New York","103617"
"036111","Ulster County","New York","180998"
"036113","Warren County","New York","65337"
"036115","Washington County","New York","63093"
"036117","Wayne County","New York","92473"
"036119","Westchester County","New York","968802"
"036121","Wyoming County","New York","41531"
"036123","Yates County","New York","25156"
"037001","Alamance County","North Carolina","154378"
"037003","Alexander County","North Carolina","36930"
"037005","Alleghany County","North Carolina","10939"
"037007","Anson County","North Carolina","26161"
"037009","Ashe County","North Carolina","27151"
"037011","Avery County","North Carolina","17713"
"037013","Beaufort County","North Carolina","47464"
"037015","Bertie County","North Carolina","20344"
"037017","Bladen County","North Carolina","34843"
"037019","Brunswick County","North Carolina","115301"
"037021","Buncombe County","North Carolina","247912"
"037023","Burke County","North Carolina","89842"
"037025","Cabarrus County","North Carolina","187226"
"037027","Caldwell County","North Carolina","81990"
"037029","Camden County","North Carolina","10187"
"037031","Carteret County","North Carolina","68434"
"037033","Caswell County","North Carolina","23190"
"037035","Catawba County","North Carolina","154810"
"037037","Chatham County","North Carolina","66817"
"037039","Cherokee County","North Carolina","27218"
"037041","Chowan County","North Carolina","14726"
"037043","Clay County","North Carolina","10584"
"037045","Cleveland County","North Carolina","97047"
"037047","Columbus County","North Carolina","57246"
"037049","Craven County","North Carolina","104489"
"037051","Cumberland County","North Carolina","325871"
"037053","Currituck County","North Carolina","24396"
"037055","Dare County","North Carolina","35019"
"037057","Davidson County","North Carolina","163420"
"037059","Davie County","North Carolina","41554"
"037061","Duplin County","North Carolina","60084"
"037063","Durham County","North Carolina","288133"
"037065","Edgecombe County","North Carolina","55574"
"037067","Forsyth County","North Carolina","361220"
"037069","Franklin County","North Carolina","62260"
"037071","Gaston County","North Carolina","209420"
"037073","Gates County","North Carolina","11650"
"037075","Graham County","North Carolina","8736"
"037077","Granville County","North Carolina","58275"
"037079","Greene County","North Carolina","21232"
"037081","Guilford County","North Carolina","506610"
"037083","Halifax County","North Carolina","53453"
"037085","Harnett County","North Carolina","124987"
"037087","Haywood County","North Carolina","59183"
"037089","Henderson County","North Carolina","109540"
"037091","Hertford County","North Carolina","24431"
"037093","Hoke County","North Carolina","51322"
"037095","Hyde County","North Carolina","5721"
"037097","Iredell County","North Carolina","164517"
"037099","Jackson County","North Carolina","40919"
"037101","Johnston County","North Carolina","177967"
"037103","Jones County","North Carolina","10215"
"037105","Lee County","North Carolina","60266"
"037107","Lenoir County","North Carolina","58914"
"037109","Lincoln County","North Carolina","79740"
"037111","McDowell County","North Carolina","44961"
"037113","Macon County","North Carolina","33857"
"037115","Madison County","North Carolina","21022"
"037117","Martin County","North Carolina","23699"
"037119","Mecklenburg County","North Carolina","990977"
"037121","Mitchell County","North Carolina","15328"
"037123","Montgomery County","North Carolina","27571"
"037125","Moore County","North Carolina","91587"
"037127","Nash County","North Carolina","95093"
"037129","New Hanover County","North Carolina","213267"
"037131","Northampton County","North Carolina","20839"
"037133","Onslow County","North Carolina","185220"
"037135","Orange County","North Carolina","140352"
"037137","Pamlico County","North Carolina","12953"
"037139","Pasquotank County","North Carolina","39981"
"037141","Pender County","North Carolina","55334"
"037143","Perquimans County","North Carolina","13601"
"037145","Person County","North Carolina","39276"
"037147","Pitt County","North Carolina","174263"
"037149","Polk County","North Carolina","20411"
"037151","Randolph County","North Carolina","142577"
"037153","Richmond County","North Carolina","46405"
"037155","Robeson County","North Carolina","134841"
"037157","Rockingham County","North Carolina","91878"
"037159","Rowan County","North Carolina","138323"
"037161","Rutherford County","North Carolina","66956"
"037163","Sampson County","North Carolina","64150"
"037165","Scotland County","North Carolina","36025"
"037167","Stanly County","North Carolina","60635"
"037169","Stokes County","North Carolina","46588"
"037171","Surry County","North Carolina","73050"
"037173","Swain County","North Carolina","14058"
"037175","Transylvania County","North Carolina","32903"
"037177","Tyrrell County","North Carolina","4109"
"037179","Union County","North Carolina","212756"
"037181","Vance County","North Carolina","44808"
"037183","Wake County","North Carolina","974289"
"037185","Warren County","North Carolina","20575"
"037187","Washington County","North Carolina","12722"
"037189","Watauga County","North Carolina","52372"
"037191","Wayne County","North Carolina","124583"
"037193","Wilkes County","North Carolina","69023"
"037195","Wilson County","North Carolina","81667"
"037197","Yadkin County","North Carolina","38038"
"037199","Yancey County","North Carolina","17566"
"038001","Adams County","North Dakota","2360"
"038003","Barnes County","North Dakota","11190"
"038005","Benson County","North Dakota","6877"
"038007","Billings County","North Dakota","874"
"038009","Bottineau County","North Dakota","6736"
"038011","Bowman County","North Dakota","3214"
"038013","Burke County","North Dakota","2306"
"038015","Burleigh County","North Dakota","88457"
"038017","Cass County","North Dakota","162829"
"038019","Cavalier County","North Dakota","3896"
"038021","Dickey County","North Dakota","5248"
"038023","Divide County","North Dakota","2314"
"038025","Dunn County","North Dakota","4162"
"038027","Eddy County","North Dakota","2404"
"038029","Emmons County","North Dakota","3486"
"038031","Foster County","North Dakota","3366"
"038033","Golden Valley County","North Dakota","1823"
"038035","Grand Forks County","North Dakota","69179"
"038037","Grant County","North Dakota","2377"
"038039","Griggs County","North Dakota","2296"
"038041","Hettinger County","North Dakota","2660"
"038043","Kidder County","North Dakota","2428"
"038045","LaMoure County","North Dakota","4166"
"038047","Logan County","North Dakota","1946"
"038049","McHenry County","North Dakota","5922"
"038051","McIntosh County","North Dakota","2754"
"038053","McKenzie County","North Dakota","9314"
"038055","McLean County","North Dakota","9517"
"038057","Mercer County","North Dakota","8592"
"038059","Morton County","North Dakota","28990"
"038061","Mountrail County","North Dakota","9376"
"038063","Nelson County","North Dakota","3095"
"038065","Oliver County","North Dakota","1874"
"038067","Pembina County","North Dakota","7181"
"038069","Pierce County","North Dakota","4451"
"038071","Ramsey County","North Dakota","11554"
"038073","Ransom County","North Dakota","5516"
"038075","Renville County","North Dakota","2608"
"038077","Richland County","North Dakota","16339"
"038079","Rolette County","North Dakota","14582"
"038081","Sargent County","North Dakota","3890"
"038083","Sheridan County","North Dakota","1304"
"038085","Sioux County","North Dakota","4430"
"038087","Slope County","North Dakota","761"
"038089","Stark County","North Dakota","28212"
"038091","Steele County","North Dakota","1960"
"038093","Stutsman County","North Dakota","21120"
"038095","Towner County","North Dakota","2317"
"038097","Traill County","North Dakota","8245"
"038099","Walsh County","North Dakota","11104"
"038101","Ward County","North Dakota","67990"
"038103","Wells County","North Dakota","4206"
"038105","Williams County","North Dakota","29595"
"039001","Adams County","Ohio","28105"
"039003","Allen County","Ohio","105298"
"039005","Ashland County","Ohio","53043"
"039007","Ashtabula County","Ohio","99811"
"039009","Athens County","Ohio","64681"
"039011","Auglaize County","Ohio","45920"
"039013","Belmont County","Ohio","69571"
"039015","Brown County","Ohio","44264"
"039017","Butler County","Ohio","371272"
"039019","Carroll County","Ohio","28275"
"039021","Champaign County","Ohio","39455"
"039023","Clark County","Ohio","136167"
"039025","Clermont County","Ohio","200218"
"039027","Clinton County","Ohio","41945"
"039029","Columbiana County","Ohio","105893"
"039031","Coshocton County","Ohio","36760"
"039033","Crawford County","Ohio","42808"
"039035","Cuyahoga County","Ohio","1263154"
"039037","Darke County","Ohio","52376"
"039039","Defiance County","Ohio","38532"
"039041","Delaware County","Ohio","184979"
"039043","Erie County","Ohio","76048"
"039045","Fairfield County","Ohio","148867"
"039047","Fayette County","Ohio","28800"
"039049","Franklin County","Ohio","1212263"
"039051","Fulton County","Ohio","42488"
"039053","Gallia County","Ohio","30621"
"039055","Geauga County","Ohio","93972"
"039057","Greene County","Ohio","163204"
"039059","Guernsey County","Ohio","39636"
"039061","Hamilton County","Ohio","804520"
"039063","Hancock County","Ohio","75773"
"039065","Hardin County","Ohio","31641"
"039067","Harrison County","Ohio","15622"
"039069","Henry County","Ohio","28092"
"039071","Highland County","Ohio","43299"
"039073","Hocking County","Ohio","28665"
"039075","Holmes County","Ohio","43593"
"039077","Huron County","Ohio","58889"
"039079","Jackson County","Ohio","32783"
"039081","Jefferson County","Ohio","67964"
"039083","Knox County","Ohio","60810"
"039085","Lake County","Ohio","229857"
"039087","Lawrence County","Ohio","61917"
"039089","Licking County","Ohio","168375"
"039091","Logan County","Ohio","45481"
"039093","Lorain County","Ohio","302827"
"039095","Lucas County","Ohio","436393"
"039097","Madison County","Ohio","43277"
"039099","Mahoning County","Ohio","233869"
"039101","Marion County","Ohio","65905"
"039103","Medina County","Ohio","174915"
"039105","Meigs County","Ohio","23496"
"039107","Mercer County","Ohio","40784"
"039109","Miami County","Ohio","103439"
"039111","Monroe County","Ohio","14585"
"039113","Montgomery County","Ohio","535846"
"039115","Morgan County","Ohio","14904"
"039117","Morrow County","Ohio","35033"
"039119","Muskingum County","Ohio","85231"
"039121","Noble County","Ohio","14628"
"039123","Ottawa County","Ohio","41153"
"039125","Paulding County","Ohio","19254"
"039127","Perry County","Ohio","35997"
"039129","Pickaway County","Ohio","56304"
"039131","Pike County","Ohio","28367"
"039133","Portage County","Ohio","163862"
"039135","Preble County","Ohio","41732"
"039137","Putnam County","Ohio","34088"
"039139","Richland County","Ohio","121773"
"039141","Ross County","Ohio","77910"
"039143","Sandusky County","Ohio","60098"
"039145","Scioto County","Ohio","78153"
"039147","Seneca County","Ohio","55914"
"039149","Shelby County","Ohio","49192"
"039151","Stark County","Ohio","375432"
"039153","Summit County","Ohio","541824"
"039155","Trumbull County","Ohio","206442"
"039157","Tuscarawas County","Ohio","92672"
"039159","Union County","Ohio","53306"
"039161","Van Wert County","Ohio","28459"
"039163","Vinton County","Ohio","13276"
"039165","Warren County","Ohio","219169"
"039167","Washington County","Ohio","61310"
"039169","Wayne County","Ohio","115071"
"039171","Williams County","Ohio","37500"
"039173","Wood County","Ohio","129264"
"039175","Wyandot County","Ohio","22447"
"040001","Adair County","Oklahoma","22194"
"040003","Alfalfa County","Oklahoma","5847"
"040005","Atoka County","Oklahoma","13898"
"040007","Beaver County","Oklahoma","5566"
"040009","Beckham County","Oklahoma","23637"
"040011","Blaine County","Oklahoma","9720"
"040013","Bryan County","Oklahoma","44244"
"040015","Caddo County","Oklahoma","29594"
"040017","Canadian County","Oklahoma","126123"
"040019","Carter County","Oklahoma","48491"
"040021","Cherokee County","Oklahoma","48017"
"040023","Choctaw County","Oklahoma","15045"
"040025","Cimarron County","Oklahoma","2335"
"040027","Cleveland County","Oklahoma","269340"
"040029","Coal County","Oklahoma","5867"
"040031","Comanche County","Oklahoma","124937"
"040033","Cotton County","Oklahoma","6152"
"040035","Craig County","Oklahoma","14672"
"040037","Creek County","Oklahoma","70470"
"040039","Custer County","Oklahoma","29377"
"040041","Delaware County","Oklahoma","41377"
"040043","Dewey County","Oklahoma","4844"
"040045","Ellis County","Oklahoma","4170"
"040047","Garfield County","Oklahoma","62267"
"040049","Garvin County","Oklahoma","27334"
"040051","Grady County","Oklahoma","53685"
"040053","Grant County","Oklahoma","4528"
"040055","Greer County","Oklahoma","6171"
"040057","Harmon County","Oklahoma","2869"
"040059","Harper County","Oklahoma","3813"
"040061","Haskell County","Oklahoma","13052"
"040063","Hughes County","Oklahoma","13823"
"040065","Jackson County","Oklahoma","26088"
"040067","Jefferson County","Oklahoma","6432"
"040069","Johnston County","Oklahoma","10990"
"040071","Kay County","Oklahoma","45633"
"040073","Kingfisher County","Oklahoma","15276"
"040075","Kiowa County","Oklahoma","9341"
"040077","Latimer County","Oklahoma","10775"
"040079","Le Flore County","Oklahoma","49774"
"040081","Lincoln County","Oklahoma","34351"
"040083","Logan County","Oklahoma","44422"
"040085","Love County","Oklahoma","9742"
"040087","McClain County","Oklahoma","36511"
"040089","McCurtain County","Oklahoma","33065"
"040091","McIntosh County","Oklahoma","20493"
"040093","Major County","Oklahoma","7683"
"040095","Marshall County","Oklahoma","15988"
"040097","Mayes County","Oklahoma","40804"
"040099","Murray County","Oklahoma","13712"
"040101","Muskogee County","Oklahoma","70303"
"040103","Noble County","Oklahoma","11446"
"040105","Nowata County","Oklahoma","10555"
"040107","Okfuskee County","Oklahoma","12377"
"040109","Oklahoma County","Oklahoma","755245"
"040111","Okmulgee County","Oklahoma","39438"
"040113","Osage County","Oklahoma","47987"
"040115","Ottawa County","Oklahoma","32245"
"040117","Pawnee County","Oklahoma","16513"
"040119","Payne County","Oklahoma","79066"
"040121","Pittsburg County","Oklahoma","44703"
"040123","Pontotoc County","Oklahoma","37992"
"040125","Pottawatomie County","Oklahoma","71158"
"040127","Pushmataha County","Oklahoma","11233"
"040129","Roger Mills County","Oklahoma","3743"
